epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,learning_rate
31,0.4121184518130926,0.8443509615384616,0.7164547350544196,0.7413461538461539,0.7164547350544196,0.7413461538461539,0.0007249803359578533
32,0.3955788520666269,0.8461538461538461,1.6199989243195607,0.5704326923076923,1.6199989243195607,0.5704326923076923,0.0007177305325982747
33,0.4271105181139249,0.8383413461538461,0.9090585624942413,0.6877403846153847,0.9090585624942413,0.6877403846153847,0.000710553227272292
34,0.37450235050458175,0.8569711538461539,0.6341028100022903,0.7677884615384616,0.6341028100022903,0.7677884615384616,0.000703447694999569
35,0.3508392354616752,0.8683894230769231,0.5761615466613036,0.7846153846153846,0.5761615466613036,0.7846153846153846,0.0006964132180495733
36,0.36104725759762984,0.8644831730769231,0.5530515590539345,0.7956730769230769,0.5530515590539345,0.7956730769230769,0.0006894490858690775
37,0.33866520111377424,0.8795072115384616,0.5123333330337818,0.8108173076923076,0.5123333330337818,0.8108173076923076,0.0006825545950103868
38,0.32226374487464243,0.8774038461538461,0.6012720816410505,0.7858173076923077,0.6012720816410505,0.7858173076923077,0.000675729049060283
39,0.3128047035290645,0.8825120192307693,0.7089901289114585,0.7567307692307692,0.7089901289114585,0.7567307692307692,0.0006689717585696801
40,0.2907219182413358,0.8918269230769231,0.6507248408519305,0.7778846153846154,0.6507248408519305,0.7778846153846154,0.0006622820409839833
41,0.297258536116435,0.89453125,0.6704430827727684,0.7668269230769231,0.6704430827727684,0.7668269230769231,0.0006556592205741434
42,0.2876104726814307,0.8960336538461539,0.5344086048694757,0.8146634615384616,0.5344086048694757,0.8146634615384616,0.0006491026283684019
43,0.28762387627592456,0.8924278846153846,0.7336066282712497,0.7572115384615384,0.7336066282712497,0.7572115384615384,0.0006426116020847179
44,0.27516480377660346,0.9008413461538461,0.9163929989704719,0.7336538461538461,0.9163929989704719,0.7336538461538461,0.0006361854860638707
45,0.26516442058178097,0.8981370192307693,0.7265298614135155,0.7694711538461538,0.7265298614135155,0.7694711538461538,0.000629823631203232
46,0.24237865510468298,0.9119591346153846,0.8530072358938364,0.7382211538461538,0.8530072358938364,0.7382211538461538,0.0006235253948911997
47,0.2590077151186191,0.9029447115384616,0.9547854359333332,0.7322115384615384,0.9547854359333332,0.7322115384615384,0.0006172901409422877
48,0.24593669047149327,0.9128605769230769,0.7096713804281675,0.7581730769230769,0.7096713804281675,0.7581730769230769,0.0006111172395328649
49,0.25191213763677156,0.9068509615384616,0.6254597129730078,0.8045673076923077,0.6254597129730078,0.8045673076923077,0.0006050060671375363
50,0.23861937726346347,0.9146634615384616,0.7793113538852104,0.7711538461538462,0.7793113538852104,0.7711538461538462,0.0005989560064661609
51,0.248271254536051,0.9119591346153846,0.6255637401571641,0.7908653846153846,0.6255637401571641,0.7908653846153846,0.0005929664464014993
52,0.2074747966745725,0.9233774038461539,0.5952105127848112,0.8067307692307693,0.5952105127848112,0.8067307692307693,0.0005870367819374844
53,0.2137088501969209,0.9311899038461539,0.5307745444086882,0.8132211538461539,0.5307745444086882,0.8132211538461539,0.0005811664141181095
54,0.1975887558208062,0.9269831730769231,0.5950053231074259,0.8084134615384615,0.5950053231074259,0.8084134615384615,0.0005753547499769285
55,0.2160313678188966,0.9215745192307693,1.0758089670768152,0.7064903846153846,1.0758089670768152,0.7064903846153846,0.0005696012024771592
56,0.18559999892917964,0.9320913461538461,0.5946217925502704,0.8045673076923077,0.5946217925502704,0.8045673076923077,0.0005639051904523875
57,0.18279998892774948,0.9375,0.6595607603971775,0.790625,0.6595607603971775,0.790625,0.0005582661385478637
58,0.19286557716818956,0.9266826923076923,0.8071664165992003,0.7704326923076923,0.8071664165992003,0.7704326923076923,0.000552683477162385
59,0.18257710638527685,0.9323918269230769,0.7875739944668917,0.78125,0.7875739944668917,0.78125,0.0005471566423907612
60,0.1744015676757464,0.9371995192307693,0.6427640681083385,0.8026442307692307,0.6427640681083385,0.8026442307692307,0.0005416850759668536
61,0.16330565340243852,0.9465144230769231,0.587970242362756,0.8115384615384615,0.587970242362756,0.8115384615384615,0.000536268225207185
62,0.17264736959567437,0.9362980769230769,1.9938287927554204,0.609375,1.9938287927554204,0.609375,0.0005309055429551132
63,0.17741738446056843,0.9390024038461539,1.3174037435880075,0.6961538461538461,1.3174037435880075,0.6961538461538461,0.000525596487525562
64,0.15725753026512954,0.9444110576923077,0.6267477159316723,0.8064903846153846,0.6267477159316723,0.8064903846153846,0.0005203405226503064
65,0.1535176932095335,0.9480168269230769,0.7739527463912964,0.7653846153846153,0.7739527463912964,0.7653846153846153,0.0005151371174238034
